source,target,interaction_freq,last_interaction,interaction_freq_normalized
10058,10142,592,2023-01-08 00:00:00,0.7735602094240838
10058,10195,171,2023-10-21 00:00:00,0.22251308900523561
10058,10198,105,2023-05-14 00:00:00,0.1361256544502618
10058,10204,665,2023-04-04 00:00:00,0.8691099476439791
10058,10256,84,2023-11-14 00:00:00,0.10863874345549739
10058,10305,37,2023-05-22 00:00:00,0.04712041884816754
10058,10328,367,2023-12-04 00:00:00,0.4790575916230367
10058,10337,537,2023-10-03 00:00:00,0.7015706806282722
10058,10359,385,2023-09-08 00:00:00,0.5026178010471204
10058,10396,634,2023-03-24 00:00:00,0.8285340314136126
10058,10399,17,2023-01-04 00:00:00,0.020942408376963352
10058,10435,61,2023-08-07 00:00:00,0.07853403141361257
10058,10446,29,2023-02-09 00:00:00,0.03664921465968587
10058,10447,439,2023-07-12 00:00:00,0.5732984293193717
10058,10450,316,2023-07-16 00:00:00,0.41230366492146603
10059,10065,423,2023-09-19 00:00:00,0.5523560209424083
10059,10129,82,2023-02-20 00:00:00,0.10602094240837696
10059,10172,447,2023-06-11 00:00:00,0.5837696335078534
10059,10196,595,2023-07-23 00:00:00,0.7774869109947644
10059,10200,626,2023-09-16 00:00:00,0.8180628272251309
10059,10214,470,2023-02-10 00:00:00,0.6138743455497382
10059,10238,290,2023-02-12 00:00:00,0.3782722513089006
10059,10252,675,2023-08-27 00:00:00,0.8821989528795812
10059,10257,162,2023-09-11 00:00:00,0.21073298429319373
10059,10270,74,2023-02-05 00:00:00,0.09554973821989529
10059,10333,254,2023-05-02 00:00:00,0.33115183246073304
10059,10339,538,2023-11-24 00:00:00,0.7028795811518325
10059,10348,346,2023-12-11 00:00:00,0.45157068062827227
10059,10354,44,2023-07-01 00:00:00,0.05628272251308901
10059,10373,109,2023-05-12 00:00:00,0.14136125654450263
10059,10374,461,2023-10-24 00:00:00,0.6020942408376964
10059,10382,532,2023-08-23 00:00:00,0.6950261780104712
10059,10391,413,2023-05-13 00:00:00,0.5392670157068062
10059,10398,233,2023-01-01 00:00:00,0.30366492146596863
10059,10402,102,2023-02-03 00:00:00,0.13219895287958117
10059,10414,502,2023-06-27 00:00:00,0.6557591623036649
10059,10457,676,2023-09-07 00:00:00,0.8835078534031414
10059,10462,286,2023-05-20 00:00:00,0.37303664921465973
10059,10499,653,2023-11-02 00:00:00,0.8534031413612565
10060,10070,722,2023-12-23 00:00:00,0.943717277486911
10060,10072,242,2023-01-12 00:00:00,0.3154450261780105
10060,10082,61,2023-12-29 00:00:00,0.07853403141361257
10060,10090,200,2023-04-07 00:00:00,0.2604712041884817
10060,10096,529,2023-06-14 00:00:00,0.6910994764397905
10060,10167,599,2023-11-06 00:00:00,0.7827225130890052
10060,10194,650,2023-03-20 00:00:00,0.849476439790576
10060,10232,243,2023-03-10 00:00:00,0.3167539267015707
10060,10252,415,2023-11-25 00:00:00,0.5418848167539267
10060,10287,642,2023-09-07 00:00:00,0.8390052356020943
10060,10309,72,2023-09-08 00:00:00,0.09293193717277487
10060,10334,720,2023-04-07 00:00:00,0.9410994764397906
10060,10350,574,2023-07-21 00:00:00,0.75
10060,10368,164,2023-01-09 00:00:00,0.21335078534031415
10060,10370,238,2023-10-03 00:00:00,0.31020942408376967
10060,10409,383,2023-10-07 00:00:00,0.5
10060,10440,482,2023-05-10 00:00:00,0.6295811518324608
10060,10446,60,2023-10-22 00:00:00,0.07722513089005235
10061,10062,4,2023-03-20 00:00:00,0.003926701570680629
10061,10079,115,2023-06-16 00:00:00,0.1492146596858639
10061,10090,21,2023-11-21 00:00:00,0.02617801047120419
10061,10097,404,2023-05-27 00:00:00,0.5274869109947644
10061,10110,241,2023-12-05 00:00:00,0.3141361256544503
10061,10113,308,2023-08-28 00:00:00,0.40183246073298434
10061,10119,70,2023-05-29 00:00:00,0.09031413612565445
10061,10123,125,2023-10-16 00:00:00,0.162303664921466
10061,10129,634,2023-11-17 00:00:00,0.8285340314136126
10061,10133,747,2023-11-30 00:00:00,0.9764397905759162
10061,10142,716,2023-08-22 00:00:00,0.9358638743455497
10061,10147,719,2023-10-04 00:00:00,0.9397905759162304
10061,10201,467,2023-01-20 00:00:00,0.6099476439790575
10061,10219,143,2023-10-06 00:00:00,0.18586387434554977
10061,10253,581,2023-04-06 00:00:00,0.7591623036649214
10061,10265,582,2023-06-29 00:00:00,0.7604712041884817
10061,10278,692,2023-02-05 00:00:00,0.9044502617801047
10061,10285,236,2023-02-26 00:00:00,0.3075916230366492
10061,10288,652,2023-07-07 00:00:00,0.8520942408376964
10061,10291,363,2023-06-07 00:00:00,0.47382198952879584
10061,10294,547,2023-07-16 00:00:00,0.7146596858638743
10061,10303,620,2023-07-31 00:00:00,0.8102094240837696
10061,10321,238,2023-07-27 00:00:00,0.31020942408376967
10061,10327,611,2023-12-19 00:00:00,0.7984293193717278
10061,10337,55,2023-01-20 00:00:00,0.07068062827225131
10061,10343,8,2023-05-07 00:00:00,0.009162303664921467
10061,10380,231,2023-11-14 00:00:00,0.3010471204188482
10061,10396,64,2023-02-18 00:00:00,0.0824607329842932
10061,10400,682,2023-11-13 00:00:00,0.8913612565445026
10061,10401,249,2023-02-02 00:00:00,0.32460732984293195
10061,10410,641,2023-05-19 00:00:00,0.837696335078534
10061,10457,118,2023-04-12 00:00:00,0.1531413612565445
10061,10471,93,2023-11-15 00:00:00,0.12041884816753927
10062,10067,385,2023-03-13 00:00:00,0.5026178010471204
10062,10096,275,2023-08-24 00:00:00,0.3586387434554974
10062,10099,448,2023-09-26 00:00:00,0.5850785340314136
10062,10111,442,2023-02-14 00:00:00,0.5772251308900523
10062,10125,159,2023-05-03 00:00:00,0.2068062827225131
10062,10128,434,2023-10-11 00:00:00,0.5667539267015707
10062,10141,7,2023-01-07 00:00:00,0.007853403141361258
10062,10166,631,2023-04-27 00:00:00,0.824607329842932
10062,10176,32,2023-04-18 00:00:00,0.04057591623036649
10062,10182,757,2023-01-01 00:00:00,0.9895287958115183
10062,10203,186,2023-03-29 00:00:00,0.24214659685863876
10062,10204,727,2023-09-06 00:00:00,0.9502617801047121
10062,10251,621,2023-12-04 00:00:00,0.8115183246073299
10062,10252,581,2023-03-24 00:00:00,0.7591623036649214
10062,10264,607,2023-11-20 00:00:00,0.7931937172774869
10062,10266,156,2023-02-08 00:00:00,0.2028795811518325
10062,10275,457,2023-10-15 00:00:00,0.5968586387434555
10062,10302,291,2023-09-04 00:00:00,0.3795811518324608
10062,10313,279,2023-07-15 00:00:00,0.36387434554973824
10062,10349,411,2023-01-10 00:00:00,0.5366492146596858
10062,10358,556,2023-05-31 00:00:00,0.7264397905759162
10062,10414,125,2023-10-13 00:00:00,0.162303664921466
10062,10437,322,2023-07-19 00:00:00,0.42015706806282727
10062,10464,716,2023-03-21 00:00:00,0.9358638743455497
10062,10470,235,2023-08-24 00:00:00,0.306282722513089
10062,10490,570,2023-06-11 00:00:00,0.7447643979057592
10063,10071,324,2023-05-18 00:00:00,0.42277486910994766
10063,10112,95,2023-11-09 00:00:00,0.12303664921465969
10063,10124,132,2023-12-18 00:00:00,0.17146596858638746
10063,10145,718,2023-06-10 00:00:00,0.9384816753926701
10063,10172,443,2023-09-06 00:00:00,0.5785340314136126
10063,10173,456,2023-08-11 00:00:00,0.5955497382198953
10063,10175,666,2023-10-13 00:00:00,0.8704188481675392
10063,10203,740,2023-02-17 00:00:00,0.9672774869109948
10063,10204,242,2023-07-26 00:00:00,0.3154450261780105
10063,10253,92,2023-04-29 00:00:00,0.11910994764397906
10063,10259,300,2023-10-08 00:00:00,0.39136125654450266
10063,10263,749,2023-03-01 00:00:00,0.9790575916230366
10063,10306,311,2023-10-13 00:00:00,0.40575916230366493
10063,10313,604,2023-08-23 00:00:00,0.7892670157068062
10063,10341,307,2023-01-11 00:00:00,0.40052356020942415
10063,10351,595,2023-10-02 00:00:00,0.7774869109947644
10063,10355,46,2023-09-04 00:00:00,0.058900523560209424
10063,10364,464,2023-04-01 00:00:00,0.606020942408377
10063,10392,110,2023-12-22 00:00:00,0.14267015706806285
10063,10396,624,2023-06-20 00:00:00,0.8154450261780105
10063,10427,277,2023-09-24 00:00:00,0.36125654450261785
10063,10431,352,2023-08-18 00:00:00,0.45942408376963356
10063,10456,624,2023-04-12 00:00:00,0.8154450261780105
10063,10459,112,2023-09-30 00:00:00,0.14528795811518327
10064,10065,578,2023-09-05 00:00:00,0.7552356020942408
10064,10067,469,2023-05-04 00:00:00,0.612565445026178
10064,10076,220,2023-05-09 00:00:00,0.2866492146596859
10064,10082,496,2023-02-19 00:00:00,0.6479057591623036
10064,10115,578,2023-10-18 00:00:00,0.7552356020942408
10064,10118,544,2023-11-26 00:00:00,0.7107329842931938
10064,10131,572,2023-06-17 00:00:00,0.7473821989528796
10064,10134,526,2023-07-10 00:00:00,0.68717277486911
10064,10176,661,2023-01-18 00:00:00,0.8638743455497382
10064,10190,735,2023-01-24 00:00:00,0.9607329842931938
10064,10200,151,2023-12-23 00:00:00,0.19633507853403143
10064,10202,233,2023-02-14 00:00:00,0.30366492146596863
10064,10220,664,2023-01-31 00:00:00,0.8678010471204188
10064,10233,393,2023-11-21 00:00:00,0.5130890052356021
10064,10249,99,2023-10-17 00:00:00,0.12827225130890055
10064,10253,318,2023-10-01 00:00:00,0.4149214659685864
10064,10313,289,2023-05-08 00:00:00,0.3769633507853403
10064,10322,459,2023-09-10 00:00:00,0.5994764397905759
10064,10336,194,2023-01-21 00:00:00,0.25261780104712045
10064,10346,101,2023-11-15 00:00:00,0.13089005235602097
10064,10371,374,2023-01-20 00:00:00,0.48821989528795817
10064,10404,260,2023-01-07 00:00:00,0.3390052356020943
10064,10427,573,2023-12-28 00:00:00,0.7486910994764397
10064,10428,288,2023-08-23 00:00:00,0.3756544502617801
10064,10460,466,2023-09-12 00:00:00,0.6086387434554974
10064,10489,187,2023-11-03 00:00:00,0.243455497382199
10064,10498,582,2023-05-30 00:00:00,0.7604712041884817
10065,10071,421,2023-06-28 00:00:00,0.5497382198952879
10065,10117,19,2023-01-23 00:00:00,0.02356020942408377
10065,10122,718,2023-12-07 00:00:00,0.9384816753926701
10065,10137,245,2023-02-15 00:00:00,0.31937172774869116
10065,10147,202,2023-10-17 00:00:00,0.26308900523560214
10065,10152,598,2023-12-29 00:00:00,0.7814136125654451
10065,10166,525,2023-12-31 00:00:00,0.6858638743455497
10065,10172,717,2023-06-17 00:00:00,0.93717277486911
10065,10193,415,2023-10-29 00:00:00,0.5418848167539267
10065,10200,385,2023-11-01 00:00:00,0.5026178010471204
10065,10209,48,2023-12-14 00:00:00,0.06151832460732985
10065,10247,450,2023-02-25 00:00:00,0.587696335078534
10065,10262,573,2023-01-17 00:00:00,0.7486910994764397
10065,10271,390,2023-03-05 00:00:00,0.5091623036649214
10065,10276,569,2023-11-07 00:00:00,0.743455497382199
10065,10291,511,2023-12-15 00:00:00,0.6675392670157068
10065,10294,113,2023-11-18 00:00:00,0.14659685863874347
10065,10299,603,2023-08-27 00:00:00,0.7879581151832461
10065,10325,595,2023-10-29 00:00:00,0.7774869109947644
10065,10340,677,2023-01-03 00:00:00,0.8848167539267016
10065,10341,579,2023-06-01 00:00:00,0.756544502617801
10065,10369,549,2023-04-23 00:00:00,0.7172774869109948
10065,10382,59,2023-06-11 00:00:00,0.07591623036649214
10065,10383,63,2023-12-03 00:00:00,0.08115183246073299
10065,10392,695,2023-03-12 00:00:00,0.9083769633507853
10065,10408,289,2023-11-11 00:00:00,0.3769633507853403
10065,10413,329,2023-11-03 00:00:00,0.42931937172774876
10065,10421,260,2023-05-21 00:00:00,0.3390052356020943
10065,10431,702,2023-09-27 00:00:00,0.9175392670157069
10065,10472,751,2023-04-22 00:00:00,0.9816753926701571
10065,10498,614,2023-07-23 00:00:00,0.8023560209424084
10066,10081,240,2023-11-23 00:00:00,0.31282722513089006
10066,10084,88,2023-07-13 00:00:00,0.11387434554973823
10066,10089,382,2023-10-20 00:00:00,0.4986910994764398
10066,10098,526,2023-09-13 00:00:00,0.68717277486911
10066,10131,647,2023-12-17 00:00:00,0.8455497382198953
10066,10142,335,2023-01-27 00:00:00,0.43717277486911
10066,10143,598,2023-08-11 00:00:00,0.7814136125654451
10066,10205,511,2023-03-23 00:00:00,0.6675392670157068
10066,10278,761,2023-11-23 00:00:00,0.9947643979057592
10066,10281,689,2023-07-14 00:00:00,0.9005235602094241
10066,10284,717,2023-08-22 00:00:00,0.93717277486911
10066,10310,223,2023-12-04 00:00:00,0.29057591623036655
10066,10311,709,2023-02-19 00:00:00,0.9267015706806283
10066,10319,542,2023-08-18 00:00:00,0.7081151832460733
10066,10331,266,2023-07-29 00:00:00,0.3468586387434555
10066,10353,380,2023-02-24 00:00:00,0.4960732984293194
10066,10400,102,2023-01-06 00:00:00,0.13219895287958117
10066,10444,575,2023-05-03 00:00:00,0.7513089005235603
10066,10482,30,2023-01-23 00:00:00,0.03795811518324607
10066,10490,756,2023-09-13 00:00:00,0.9882198952879582
10066,10493,567,2023-02-14 00:00:00,0.7408376963350786
10067,10087,575,2023-12-01 00:00:00,0.7513089005235603
10067,10092,493,2023-08-17 00:00:00,0.643979057591623
10067,10101,694,2023-08-18 00:00:00,0.9070680628272252
10067,10113,470,2023-03-26 00:00:00,0.6138743455497382
10067,10147,173,2023-05-27 00:00:00,0.22513089005235604
10067,10157,723,2023-07-13 00:00:00,0.9450261780104712
10067,10172,159,2023-08-13 00:00:00,0.2068062827225131
10067,10175,583,2023-07-16 00:00:00,0.7617801047120419
10067,10186,274,2023-08-11 00:00:00,0.3573298429319372
10067,10187,137,2023-03-09 00:00:00,0.1780104712041885
10067,10211,700,2023-02-18 00:00:00,0.9149214659685864
10067,10217,728,2023-02-21 00:00:00,0.9515706806282722
10067,10228,647,2023-03-05 00:00:00,0.8455497382198953
10067,10236,602,2023-09-18 00:00:00,0.7866492146596858
10067,10262,241,2023-03-20 00:00:00,0.3141361256544503
10067,10265,709,2023-09-27 00:00:00,0.9267015706806283
10067,10285,641,2023-11-27 00:00:00,0.837696335078534
10067,10293,218,2023-10-12 00:00:00,0.28403141361256545
10067,10294,385,2023-02-07 00:00:00,0.5026178010471204
10067,10303,109,2023-12-19 00:00:00,0.14136125654450263
10067,10308,672,2023-09-10 00:00:00,0.8782722513089005
10067,10312,517,2023-09-03 00:00:00,0.675392670157068
10067,10328,209,2023-11-05 00:00:00,0.27225130890052357
10067,10331,717,2023-10-13 00:00:00,0.93717277486911
10067,10347,59,2023-06-22 00:00:00,0.07591623036649214
10067,10352,617,2023-11-12 00:00:00,0.806282722513089
10067,10358,513,2023-01-18 00:00:00,0.6701570680628273
10067,10362,414,2023-01-19 00:00:00,0.5405759162303665
10067,10378,412,2023-03-01 00:00:00,0.5379581151832461
10067,10391,374,2023-08-26 00:00:00,0.48821989528795817
10067,10417,260,2023-06-28 00:00:00,0.3390052356020943
10067,10450,758,2023-03-14 00:00:00,0.9908376963350786
10067,10466,147,2023-12-31 00:00:00,0.1910994764397906
10068,10087,307,2023-05-09 00:00:00,0.40052356020942415
10068,10089,512,2023-10-13 00:00:00,0.668848167539267
10068,10097,529,2023-03-13 00:00:00,0.6910994764397905
10068,10131,36,2023-02-01 00:00:00,0.04581151832460733
10068,10208,341,2023-09-08 00:00:00,0.44502617801047123
10068,10213,280,2023-05-06 00:00:00,0.36518324607329844
10068,10221,173,2023-12-07 00:00:00,0.22513089005235604
10068,10229,743,2023-02-10 00:00:00,0.9712041884816754
10068,10233,359,2023-08-10 00:00:00,0.468586387434555
10068,10246,302,2023-12-25 00:00:00,0.39397905759162305
10068,10272,532,2023-01-28 00:00:00,0.6950261780104712
10068,10287,228,2023-03-05 00:00:00,0.2971204188481676
10068,10323,394,2023-02-04 00:00:00,0.5143979057591623
10068,10324,548,2023-08-01 00:00:00,0.7159685863874345
10068,10336,325,2023-06-15 00:00:00,0.4240837696335079
10068,10347,207,2023-11-04 00:00:00,0.2696335078534032
10068,10358,423,2023-09-14 00:00:00,0.5523560209424083
10068,10372,18,2023-11-12 00:00:00,0.02225130890052356
10068,10378,421,2023-12-18 00:00:00,0.5497382198952879
10068,10383,18,2023-03-05 00:00:00,0.02225130890052356
10068,10388,662,2023-01-18 00:00:00,0.8651832460732984
10068,10442,736,2023-01-05 00:00:00,0.9620418848167539
10068,10443,197,2023-04-08 00:00:00,0.2565445026178011
10068,10456,102,2023-10-14 00:00:00,0.13219895287958117
10068,10458,557,2023-04-29 00:00:00,0.7277486910994765
10068,10490,612,2023-02-21 00:00:00,0.7997382198952879
10068,10492,84,2023-08-21 00:00:00,0.10863874345549739
10069,10070,570,2023-01-13 00:00:00,0.7447643979057592
10069,10083,685,2023-12-01 00:00:00,0.8952879581151832
10069,10084,432,2023-03-07 00:00:00,0.5641361256544503
10069,10096,169,2023-10-14 00:00:00,0.21989528795811522
10069,10105,254,2023-11-03 00:00:00,0.33115183246073304
10069,10127,128,2023-05-29 00:00:00,0.16623036649214662
10069,10133,683,2023-08-01 00:00:00,0.8926701570680629
10069,10137,497,2023-05-18 00:00:00,0.6492146596858639
10069,10144,191,2023-02-19 00:00:00,0.2486910994764398
10069,10159,507,2023-01-04 00:00:00,0.662303664921466
10069,10160,322,2023-12-08 00:00:00,0.42015706806282727
10069,10185,229,2023-01-27 00:00:00,0.2984293193717278
10069,10211,145,2023-07-26 00:00:00,0.1884816753926702
10069,10230,479,2023-05-02 00:00:00,0.6256544502617801
10069,10233,258,2023-06-15 00:00:00,0.33638743455497383
10069,10275,758,2023-06-08 00:00:00,0.9908376963350786
10069,10289,461,2023-05-11 00:00:00,0.6020942408376964
10069,10307,53,2023-05-19 00:00:00,0.06806282722513089
10069,10330,749,2023-09-23 00:00:00,0.9790575916230366
10069,10345,278,2023-07-01 00:00:00,0.36256544502617805
10069,10358,235,2023-05-13 00:00:00,0.306282722513089
10069,10370,89,2023-03-28 00:00:00,0.11518324607329844
10069,10374,108,2023-07-05 00:00:00,0.14005235602094243
10069,10388,373,2023-05-11 00:00:00,0.486910994764398
10069,10407,272,2023-12-25 00:00:00,0.3547120418848168
10069,10416,383,2023-01-17 00:00:00,0.5
10069,10420,175,2023-04-11 00:00:00,0.22774869109947646
10069,10422,448,2023-12-03 00:00:00,0.5850785340314136
10069,10432,469,2023-05-20 00:00:00,0.612565445026178
10069,10438,166,2023-03-11 00:00:00,0.21596858638743457
10069,10449,135,2023-04-24 00:00:00,0.17539267015706808
10069,10450,205,2023-12-03 00:00:00,0.2670157068062827
10070,10111,724,2023-12-15 00:00:00,0.9463350785340314
10070,10114,48,2023-07-15 00:00:00,0.06151832460732985
10070,10115,460,2023-07-06 00:00:00,0.6007853403141361
10070,10139,222,2023-01-27 00:00:00,0.2892670157068063
10070,10146,676,2023-04-01 00:00:00,0.8835078534031414
10070,10229,734,2023-01-21 00:00:00,0.9594240837696335
10070,10232,306,2023-11-30 00:00:00,0.3992146596858639
10070,10234,621,2023-09-29 00:00:00,0.8115183246073299
10070,10235,121,2023-09-08 00:00:00,0.15706806282722516
10070,10270,638,2023-11-30 00:00:00,0.8337696335078534
10070,10273,494,2023-08-26 00:00:00,0.6452879581151832
10070,10294,598,2023-11-23 00:00:00,0.7814136125654451
10070,10303,139,2023-01-12 00:00:00,0.18062827225130892
10070,10330,550,2023-01-02 00:00:00,0.7185863874345549
10070,10332,346,2023-02-03 00:00:00,0.45157068062827227
10070,10348,176,2023-12-11 00:00:00,0.22905759162303668
10070,10358,730,2023-04-06 00:00:00,0.9541884816753927
10070,10360,254,2023-04-18 00:00:00,0.33115183246073304
10070,10363,584,2023-12-03 00:00:00,0.7630890052356021
10070,10374,175,2023-10-02 00:00:00,0.22774869109947646
10070,10410,648,2023-12-27 00:00:00,0.8468586387434555
10070,10450,565,2023-01-11 00:00:00,0.7382198952879582
10070,10458,71,2023-04-13 00:00:00,0.09162303664921466
10070,10472,693,2023-01-01 00:00:00,0.9057591623036649
10070,10478,309,2023-12-10 00:00:00,0.40314136125654454
10070,10487,19,2023-12-14 00:00:00,0.02356020942408377
10071,10088,98,2023-04-15 00:00:00,0.12696335078534032
10071,10099,7,2023-12-30 00:00:00,0.007853403141361258
10071,10118,77,2023-07-19 00:00:00,0.09947643979057592
10071,10121,321,2023-10-04 00:00:00,0.41884816753926707
10071,10124,386,2023-07-19 00:00:00,0.5039267015706806
10071,10128,622,2023-08-24 00:00:00,0.81282722513089
10071,10161,311,2023-12-02 00:00:00,0.40575916230366493
10071,10174,486,2023-12-11 00:00:00,0.6348167539267016
10071,10191,742,2023-07-20 00:00:00,0.9698952879581152
10071,10210,290,2023-06-17 00:00:00,0.3782722513089006
10071,10211,380,2023-09-13 00:00:00,0.4960732984293194
10071,10238,221,2023-05-03 00:00:00,0.2879581151832461
10071,10264,688,2023-11-01 00:00:00,0.8992146596858639
10071,10270,723,2023-01-02 00:00:00,0.9450261780104712
10071,10274,618,2023-07-18 00:00:00,0.8075916230366492
10071,10286,126,2023-02-20 00:00:00,0.1636125654450262
10071,10304,682,2023-03-09 00:00:00,0.8913612565445026
10071,10360,530,2023-03-26 00:00:00,0.6924083769633508
10071,10418,620,2023-03-28 00:00:00,0.8102094240837696
10071,10423,451,2023-07-14 00:00:00,0.5890052356020943
10071,10425,303,2023-12-24 00:00:00,0.3952879581151833
10071,10436,629,2023-04-07 00:00:00,0.8219895287958116
10071,10441,232,2023-03-12 00:00:00,0.30235602094240843
10071,10444,753,2023-09-11 00:00:00,0.9842931937172775
10071,10481,328,2023-11-27 00:00:00,0.4280104712041885
10072,10077,96,2023-05-28 00:00:00,0.12434554973821992
10072,10088,529,2023-05-09 00:00:00,0.6910994764397905
10072,10092,564,2023-01-12 00:00:00,0.7369109947643979
10072,10101,27,2023-08-21 00:00:00,0.034031413612565446
10072,10128,110,2023-08-27 00:00:00,0.14267015706806285
10072,10140,592,2023-03-04 00:00:00,0.7735602094240838
10072,10159,447,2023-05-05 00:00:00,0.5837696335078534
10072,10173,177,2023-07-31 00:00:00,0.23036649214659688
10072,10208,296,2023-11-18 00:00:00,0.3861256544502618
10072,10230,58,2023-02-02 00:00:00,0.07460732984293195
10072,10245,243,2023-09-16 00:00:00,0.3167539267015707
10072,10252,480,2023-11-05 00:00:00,0.6269633507853403
10072,10258,489,2023-09-29 00:00:00,0.6387434554973822
10072,10267,112,2023-01-12 00:00:00,0.14528795811518327
10072,10278,199,2023-01-05 00:00:00,0.2591623036649215
10072,10354,518,2023-08-09 00:00:00,0.6767015706806283
10072,10383,126,2023-06-12 00:00:00,0.1636125654450262
10072,10385,530,2023-11-01 00:00:00,0.6924083769633508
10072,10388,80,2023-01-23 00:00:00,0.10340314136125654
10072,10421,583,2023-07-15 00:00:00,0.7617801047120419
10072,10457,612,2023-08-29 00:00:00,0.7997382198952879
10072,10486,87,2023-06-10 00:00:00,0.11256544502617802
10072,10498,763,2023-02-04 00:00:00,0.9973821989528796
10073,10074,377,2023-03-07 00:00:00,0.49214659685863876
10073,10084,219,2023-08-25 00:00:00,0.2853403141361257
10073,10092,605,2023-09-12 00:00:00,0.7905759162303665
10073,10109,464,2023-09-07 00:00:00,0.606020942408377
10073,10135,709,2023-04-04 00:00:00,0.9267015706806283
10073,10150,264,2023-05-05 00:00:00,0.3442408376963351
10073,10162,370,2023-12-07 00:00:00,0.48298429319371733
10073,10188,623,2023-04-28 00:00:00,0.8141361256544503
10073,10211,555,2023-05-22 00:00:00,0.725130890052356
10073,10225,762,2023-11-29 00:00:00,0.9960732984293194
10073,10258,612,2023-10-18 00:00:00,0.7997382198952879
10073,10278,137,2023-04-17 00:00:00,0.1780104712041885
10073,10290,117,2023-08-13 00:00:00,0.15183246073298431
10073,10367,401,2023-03-22 00:00:00,0.5235602094240838
10073,10388,226,2023-05-31 00:00:00,0.29450261780104714
10073,10399,12,2023-09-02 00:00:00,0.014397905759162307
10073,10401,670,2023-05-14 00:00:00,0.8756544502617801
10073,10422,337,2023-12-01 00:00:00,0.4397905759162304
10073,10427,352,2023-09-15 00:00:00,0.45942408376963356
10073,10434,189,2023-03-05 00:00:00,0.2460732984293194
10073,10435,656,2023-04-04 00:00:00,0.8573298429319371
10073,10456,60,2023-01-31 00:00:00,0.07722513089005235
10073,10466,6,2023-05-06 00:00:00,0.006544502617801049
10073,10467,217,2023-08-01 00:00:00,0.28272251308900526
10073,10468,80,2023-05-06 00:00:00,0.10340314136125654
10074,10083,486,2023-03-18 00:00:00,0.6348167539267016
10074,10089,377,2023-05-02 00:00:00,0.49214659685863876
10074,10104,524,2023-10-13 00:00:00,0.6845549738219895
10074,10110,261,2023-04-22 00:00:00,0.3403141361256545
10074,10114,406,2023-07-22 00:00:00,0.5301047120418848
10074,10123,306,2023-06-02 00:00:00,0.3992146596858639
10074,10156,32,2023-12-22 00:00:00,0.04057591623036649
10074,10185,692,2023-07-17 00:00:00,0.9044502617801047
10074,10191,298,2023-03-22 00:00:00,0.38874345549738226
10074,10223,529,2023-04-23 00:00:00,0.6910994764397905
10074,10235,182,2023-05-31 00:00:00,0.23691099476439792
10074,10238,552,2023-10-25 00:00:00,0.7212041884816754
10074,10259,473,2023-05-29 00:00:00,0.6178010471204188
10074,10281,455,2023-03-23 00:00:00,0.5942408376963351
10074,10346,703,2023-10-29 00:00:00,0.918848167539267
10074,10370,174,2023-06-23 00:00:00,0.22643979057591626
10074,10383,516,2023-09-16 00:00:00,0.6740837696335078
10074,10411,762,2023-03-15 00:00:00,0.9960732984293194
10074,10414,36,2023-06-23 00:00:00,0.04581151832460733
10074,10424,77,2023-08-13 00:00:00,0.09947643979057592
10074,10433,613,2023-11-25 00:00:00,0.8010471204188482
10074,10462,62,2023-08-16 00:00:00,0.07984293193717278
10075,10089,522,2023-11-28 00:00:00,0.6819371727748691
10075,10115,169,2023-06-10 00:00:00,0.21989528795811522
10075,10142,156,2023-08-24 00:00:00,0.2028795811518325
10075,10159,77,2023-09-08 00:00:00,0.09947643979057592
10075,10162,139,2023-02-09 00:00:00,0.18062827225130892
10075,10177,488,2023-11-08 00:00:00,0.637434554973822
10075,10180,760,2023-10-29 00:00:00,0.993455497382199
10075,10198,314,2023-06-07 00:00:00,0.4096858638743456
10075,10206,7,2023-11-30 00:00:00,0.007853403141361258
10075,10221,422,2023-10-12 00:00:00,0.5510471204188482
10075,10223,134,2023-08-17 00:00:00,0.17408376963350788
10075,10231,569,2023-10-13 00:00:00,0.743455497382199
10075,10239,209,2023-06-16 00:00:00,0.27225130890052357
10075,10248,399,2023-09-02 00:00:00,0.5209424083769634
10075,10298,352,2023-08-27 00:00:00,0.45942408376963356
10075,10316,354,2023-12-30 00:00:00,0.46204188481675396
10075,10318,402,2023-04-13 00:00:00,0.524869109947644
10075,10328,211,2023-04-11 00:00:00,0.274869109947644
10075,10345,127,2023-10-20 00:00:00,0.16492146596858642
10075,10353,724,2023-01-07 00:00:00,0.9463350785340314
10075,10365,486,2023-06-12 00:00:00,0.6348167539267016
10075,10372,338,2023-11-18 00:00:00,0.44109947643979064
10075,10386,75,2023-01-02 00:00:00,0.0968586387434555
10075,10398,199,2023-12-15 00:00:00,0.2591623036649215
10075,10399,291,2023-03-20 00:00:00,0.3795811518324608
10075,10401,722,2023-03-26 00:00:00,0.943717277486911
10075,10402,673,2023-02-24 00:00:00,0.8795811518324608
10075,10403,300,2023-02-01 00:00:00,0.39136125654450266
10075,10409,160,2023-03-12 00:00:00,0.2081151832460733
10075,10410,8,2023-03-28 00:00:00,0.009162303664921467
10075,10429,691,2023-09-19 00:00:00,0.9031413612565445
10075,10447,584,2023-06-26 00:00:00,0.7630890052356021
10075,10458,693,2023-11-16 00:00:00,0.9057591623036649
10075,10484,634,2023-06-09 00:00:00,0.8285340314136126
10075,10493,446,2023-11-22 00:00:00,0.5824607329842932
